model_config,model_name,checkpoint,recall,f1,loss_main,top5_accuracy,loss,precision,accuracy,ava_avd_val/accuracy,ava_avd_val/top5_accuracy,ava_avd_val/precision,ava_avd_val/recall,ava_avd_val/f1,ava_avd_val/loss,ava_avd_val/loss_main,ami_val/accuracy,ami_val/top5_accuracy,ami_val/precision,ami_val/recall,ami_val/f1,ami_val/loss,ami_val/loss_main,icsi_val/accuracy,icsi_val/top5_accuracy,icsi_val/precision,icsi_val/recall,icsi_val/f1,icsi_val/loss,icsi_val/loss_main,voxconverse_val/accuracy,voxconverse_val/top5_accuracy,voxconverse_val/precision,voxconverse_val/recall,voxconverse_val/f1,voxconverse_val/loss,voxconverse_val/loss_main,mswild_val/accuracy,mswild_val/top5_accuracy,mswild_val/precision,mswild_val/recall,mswild_val/f1,mswild_val/loss,mswild_val/loss_main
configs/REPRODUCE_eval_only/02_pretraining_softmax.yaml,softmax_pretraining_model,checkpoint_70,0.45364237207619096,0.3568897289168565,1.7017049751460434,0.9999999995247043,1.7017049751460434,0.5150146704071927,0.4379794527284876,0.3128421747436126,1.0,0.3814509976655245,0.20913095896442732,0.23506759045024714,2.1375755444169044,2.1375755444169044,0.6149884683304819,0.9999999994861668,0.5917022074091023,0.5651708124526615,0.535099560330654,1.2346754130618325,1.2346754130618325,0.4106149710714817,0.9999999981373549,0.4938852423802018,0.4807362239807844,0.31535510439425707,1.7422981224954128,1.7422981224954128,0.4690068851817738,1.0,0.5705439834432169,0.5612854403302525,0.36888090357410186,1.5517854324795983,1.5517854324795983,0.3824447643150878,1.0,0.5374909211379181,0.4518884246528291,0.33004548583502236,1.8421903632764687,1.8421903632764687
configs/REPRODUCE_eval_only/02_pretraining_softmax.yaml,softmax_pretraining_model,checkpoint_71,0.4525085203221149,0.3566943837591573,1.678330754060568,0.9999999995247043,1.678330754060568,0.5143425273787854,0.44201368020138465,0.31244821722308797,1.0,0.3815070415536563,0.20988981146365404,0.2336940976480643,2.1234247237443924,2.1234247237443924,0.6161521953241579,0.9999999994861668,0.5914770698752897,0.559643996686771,0.5331625738020601,1.2264408895681644,1.2264408895681644,0.4419513065367937,0.9999999981373549,0.49597123824059963,0.4882421474903822,0.330341462045908,1.6608044318854809,1.6608044318854809,0.45914256606589665,1.0,0.5674720689880125,0.5554623020191988,0.35973345764884446,1.5548698716994487,1.5548698716994487,0.3803741158569872,1.0,0.5352852182363688,0.44930434395056856,0.32654032765090985,1.8261138534053534,1.8261138534053534
configs/REPRODUCE_eval_only/02_pretraining_softmax.yaml,softmax_pretraining_model,checkpoint_72,0.4326880265696381,0.3246222378376942,1.830672360059128,0.9999999995247043,1.830672360059128,0.5077440971141897,0.3889274079127445,0.2636017007753253,1.0,0.3741478280474742,0.1774033916493257,0.20711676590144634,2.2825786670049033,2.2825786670049033,0.5824608147658151,0.9999999994861668,0.5811319628666187,0.553217371604566,0.5091433480125049,1.2980028945824196,1.2980028945824196,0.3771473364904523,0.9999999981373549,0.488727037794888,0.47049172315746546,0.29461409943178296,1.8179323337972164,1.8179323337972164,0.3930864024794463,1.0,0.5623819779491785,0.5267959223552183,0.3199324549147577,1.7481297782876275,1.7481297782876275,0.32834078505268355,1.0,0.5323316789127892,0.4355317240816151,0.29230452092797915,2.0067181266234733,2.0067181266234733
configs/REPRODUCE_eval_only/02_pretraining_softmax.yaml,softmax_pretraining_model,checkpoint_73,0.44945644771189563,0.35516668736556606,1.704181677175539,0.9999999995247043,1.704181677175539,0.5155228828732928,0.44118123109178436,0.29514559358358383,1.0,0.37925380157927674,0.20003847684711218,0.2230603452771902,2.1982766538858414,2.1982766538858414,0.6230674157368725,0.9999999994861668,0.5975170479766254,0.5618191748086748,0.5367586186219906,1.2142546736988529,1.2142546736988529,0.42785261292010546,0.9999999981373549,0.4936966607347131,0.47759753558784723,0.3195933401584625,1.7091757468879223,1.7091757468879223,0.48050199731281307,1.0,0.5687801187688654,0.5597683475776152,0.37159639156677504,1.5329817750237205,1.5329817750237205,0.3793385359055471,1.0,0.5383667853069836,0.4480587037382285,0.32482474120341187,1.8662195363813587,1.8662195363813587
configs/REPRODUCE_eval_only/02_pretraining_softmax.yaml,softmax_pretraining_model,checkpoint_74,0.4640269815174026,0.37414802246725065,1.6802480613373973,0.9999999995247043,1.6802480613373973,0.5137186677438363,0.46068048717795235,0.3697730489075184,1.0,0.38569391518831253,0.24756667980303368,0.271444127894938,2.007758135596911,2.007758135596911,0.627802982155619,0.9999999994861668,0.5893527672722422,0.5655236430466175,0.54607980030364,1.2275400850279579,1.2275400850279579,0.4883673442527652,0.9999999981373549,0.4988551437854767,0.4987662900239229,0.3600721573457122,1.5950575098395348,1.5950575098395348,0.4479630867188627,1.0,0.5673514191399921,0.5581564998084848,0.36473184982032486,1.6487520165515668,1.6487520165515668,0.36949597385499666,1.0,0.5273400933331587,0.4501217949049543,0.32841217697163816,1.9221325596710157,1.9221325596710157
configs/REPRODUCE_eval_only/02_pretraining_softmax.yaml,softmax_pretraining_model,checkpoint_75,0.43664013819466485,0.3326982560752224,1.8053516594834722,0.9999999995247043,1.8053516594834722,0.5092442043509225,0.40108784141596365,0.28376877432068187,1.0,0.37780576199293137,0.1901821531355381,0.21785097941756248,2.235386381546656,2.235386381546656,0.5880009591065604,0.9999999994861668,0.5827691930121389,0.5537929389754246,0.5131535440169531,1.2926879319651374,1.2926879319651374,0.36356829665601254,0.9999999981373549,0.48710780683904886,0.4597018472850323,0.285243290476501,1.8632568717002869,1.8632568717002869,0.41665592642896104,1.0,0.5648281754869403,0.5393043138989897,0.3381936341862787,1.6951155707691654,1.6951155707691654,0.3534452505676021,1.0,0.533710084423553,0.4402194376783394,0.3090498322788167,1.9403115414361143,1.9403115414361143
configs/REPRODUCE_eval_only/02_pretraining_softmax.yaml,softmax_pretraining_model,checkpoint_76,0.4645072292653637,0.37612088515581293,1.5979437028540144,0.9999999995247043,1.5979437028540144,0.5195879816834148,0.4713982410312389,0.33200332584480446,1.0,0.38588754025598365,0.2218360984697938,0.24602377663056055,2.0531683390339217,2.0531683390339217,0.6372019391635368,0.9999999994861668,0.6000871663463527,0.5676052089909027,0.5482583567500114,1.1822244617445716,1.1822244617445716,0.4734135353937745,0.9999999981373549,0.49982379004359245,0.49728797376155853,0.35107482597231865,1.5784015245735645,1.5784015245735645,0.5094190752415946,1.0,0.5728820291432467,0.5769485982530045,0.39059320092201233,1.4280860058285973,1.4280860058285973,0.40495332951248403,1.0,0.5392593826278985,0.4588582668515592,0.3446542655041617,1.747838183089416,1.747838183089416
configs/REPRODUCE_eval_only/02_pretraining_softmax.yaml,softmax_pretraining_model,checkpoint_77,0.44340712224537715,0.34057089602321755,1.7639300663789381,0.9999999995247043,1.7639300663789381,0.5114766404203628,0.4116948034975354,0.2882466722900669,1.0,0.37969553532699746,0.19264694303274155,0.21977520392586788,2.2029916122555733,2.2029916122555733,0.590433686329373,0.9999999994861668,0.584026345662002,0.5608031822946565,0.5197859137993435,1.2802206447412228,1.2802206447412228,0.40868557896465063,0.9999999981373549,0.4934185901656747,0.4812824120745063,0.31468189787119627,1.7443037256598473,1.7443037256598473,0.4176627913433494,1.0,0.5657641763488451,0.5396177310383681,0.33886248370011646,1.677445037798448,1.677445037798448,0.3534452885602371,1.0,0.5344785545982947,0.4426853427866132,0.30974898081956354,1.914689311439599,1.914689311439599
configs/REPRODUCE_eval_only/02_pretraining_softmax.yaml,softmax_pretraining_model,checkpoint_78,0.4494269103777945,0.35182061873673776,1.729473432212729,0.9999999995247043,1.729473432212729,0.51587723535476,0.43565899667904795,0.2891390848283966,1.0,0.37888099687794846,0.19612932049979767,0.22007637657225132,2.224550262093544,2.224550262093544,0.6176499739803117,0.9999999994861668,0.5961657788219124,0.5618875159014916,0.5332159572120371,1.2303403631366532,1.2303403631366532,0.42560349497944117,0.9999999981373549,0.4956253422424197,0.48331988509744406,0.31859412882477045,1.7319427356123924,1.7319427356123924,0.47307973851760227,1.0,0.5701570038994154,0.559136194713188,0.36668623628264124,1.5620063529773192,1.5620063529773192,0.37282269108948773,1.0,0.5385570549321042,0.4466616356770513,0.32053039479198864,1.8985274472437368,1.8985274472437368
configs/REPRODUCE_eval_only/02_pretraining_softmax.yaml,softmax_pretraining_model,checkpoint_79,0.4535093051814744,0.35715027532671884,1.7637677955387456,0.9999999995247043,1.7637677955387456,0.5099982571770425,0.4345605526141953,0.3391309268772602,1.0,0.3808177939305703,0.2285902282843987,0.2538570559894045,2.1125073581933975,2.1125073581933975,0.6095155184638912,0.9999999994861668,0.5829554344045704,0.5591227946610287,0.5314461727594507,1.271814504060252,1.271814504060252,0.4508830038830638,0.9999999981373549,0.4930716184899211,0.4899881100282073,0.3379354914650321,1.697441704571247,1.697441704571247,0.42390828907038225,1.0,0.5665119666267525,0.5471766649773626,0.34958993869297433,1.7311677865006707,1.7311677865006707,0.3493650247763792,1.0,0.5266344724333978,0.4426687279563749,0.31292271772673247,2.00590762436816,2.00590762436816
configs/REPRODUCE_eval_only/02_pretraining_softmax.yaml,softmax_pretraining_model,checkpoint_80,0.43844558114965604,0.33644852140522996,1.778650798543459,0.9999999995247043,1.778650798543459,0.5113405860597893,0.41270385510420704,0.27889156931390363,1.0,0.37820525902012986,0.1900127815703551,0.21460972322771946,2.249873807032903,2.249873807032903,0.5981628637889336,0.9999999994861668,0.5868974618356804,0.5503496403067276,0.5140758472783812,1.2802742771033584,1.2802742771033584,0.38365982938557863,0.9999999981373549,0.4899998400360346,0.4660902377218008,0.29409377137199044,1.8182842135429382,1.8182842135429382,0.43657213776852144,1.0,0.5662429465940504,0.5429073091257702,0.34397730733634846,1.6429143936345072,1.6429143936345072,0.3662328752640981,1.0,0.5353574228130512,0.4428679370236264,0.31548595781171007,1.901907301403588,1.901907301403588
configs/REPRODUCE_eval_only/02_pretraining_softmax.yaml,softmax_pretraining_model,checkpoint_81,0.4784492143920045,0.403189581586309,1.4762014754312518,0.9999999995247043,1.4762014754312518,0.5277537964037959,0.5210550111696294,0.36949190497398376,1.0,0.3917574180910985,0.24982716981321573,0.2658925103023648,1.9324984177947044,1.9324984177947044,0.6626886658627411,0.9999999994861668,0.6141723294196457,0.5650493914967981,0.5616422002685482,1.1372749597348015,1.1372749597348015,0.5310244588181376,0.9999999981373549,0.5079094273969531,0.5028453767299652,0.3814848754554987,1.4539268240332603,1.4539268240332603,0.5846581156506683,1.0,0.581495310772549,0.603051698681983,0.43091438326871756,1.2562786975141726,1.2562786975141726,0.4574119105426161,1.0,0.543434496338733,0.47147243523806026,0.3760139386364162,1.6010284780793194,1.6010284780793194
configs/REPRODUCE_eval_only/02_pretraining_softmax.yaml,softmax_pretraining_model,checkpoint_82,0.46751390199514214,0.37719751402710205,1.6152695598239961,0.9999999995247043,1.6152695598239961,0.5206566446357849,0.47184851471906625,0.3380808910975854,1.0,0.3870810382068157,0.2293316957851251,0.24965541965017715,2.0573081399003663,2.0573081399003663,0.6311786218449987,0.9999999994861668,0.5985335628020352,0.5692527647419222,0.5465025399522535,1.2058464674086407,1.2058464674086407,0.48202567733824253,0.9999999981373549,0.5049553662538528,0.5064334645867348,0.35852340050041676,1.5813866257667542,1.5813866257667542,0.4987010964841554,1.0,0.5727733847769824,0.5727271103497708,0.3841523549547701,1.479449449615045,1.479449449615045,0.40925628683034915,1.0,0.5399398711392385,0.4598244745121578,0.34715385507789276,1.7523571164291751,1.7523571164291751
configs/REPRODUCE_eval_only/02_pretraining_softmax.yaml,softmax_pretraining_model,checkpoint_83,0.44532596352889603,0.3440978198838531,1.7563601551850063,0.9999999995247043,1.7563601551850063,0.5145497288838896,0.4239125333215294,0.27164863763997954,1.0,0.3770731457819541,0.1850614786768953,0.20918740580479303,2.276685431599617,2.276685431599617,0.605607503703956,0.9999999994861668,0.5932710836159771,0.5605710783395274,0.5247440189123154,1.254970541801946,1.254970541801946,0.41164215561002493,0.9999999981373549,0.4932920327410102,0.48067927174270153,0.3107264470309019,1.765018753707409,1.765018753707409,0.4613929862777392,1.0,0.5696778094226663,0.553648961877281,0.3579225895757025,1.5835932533849368,1.5835932533849368,0.3692713833759473,1.0,0.5394345728578408,0.4466690270080748,0.3179086380955527,1.9015327954311234,1.9015327954311234
configs/REPRODUCE_eval_only/02_pretraining_softmax.yaml,softmax_pretraining_model,checkpoint_84,0.46462882738626143,0.37479435004329265,1.6736545242131675,0.9999999995247043,1.6736545242131675,0.5142292779522232,0.4667020110080015,0.3634637203067541,1.0,0.3845196266969045,0.24717025955518088,0.2668053408463796,2.0300706749161086,2.0300706749161086,0.6268864423036575,0.9999999994861668,0.5890551204311436,0.5596751480780798,0.5409851263052431,1.235567316926759,1.235567316926759,0.5011832639575005,0.9999999981373549,0.5001260358840227,0.503464006818831,0.36353042256087065,1.5795171484351158,1.5795171484351158,0.4612156532027505,1.0,0.5684698907037576,0.5604744076051495,0.36927086323725455,1.6289362717758527,1.6289362717758527,0.3807609752693448,1.0,0.5289757160452876,0.4523603148740658,0.3333799972667154,1.894181209012002,1.894181209012002
configs/REPRODUCE_eval_only/02_pretraining_softmax.yaml,softmax_pretraining_model,checkpoint_85,0.4323840881446112,0.3245959520735958,1.8447474420750125,0.9999999995247043,1.8447474420750125,0.506841612655974,0.3843069976244616,0.2754461206495762,1.0,0.3762760932246844,0.18144425625602403,0.21172542156030735,2.2501283238331475,2.2501283238331475,0.5820184166318384,0.9999999994861668,0.5810446091767015,0.5587257144266161,0.5147391666883024,1.3036140650510788,1.3036140650510788,0.35266555938869715,0.9999999981373549,0.4835347170010209,0.457541991956532,0.28048689011484385,1.8925113789737225,1.8925113789737225,0.3794588811244025,1.0,0.5611660345034166,0.5277315105001131,0.3202778027026039,1.781825861696041,1.781825861696041,0.33194601032779364,1.0,0.532186609374047,0.4364769675837707,0.2957504793019215,1.9956575808210728,1.9956575808210728
configs/REPRODUCE_eval_only/02_pretraining_softmax.yaml,softmax_pretraining_model,checkpoint_86,0.4533007006783013,0.3558276537708992,1.6917849764552404,0.9999999995247043,1.6917849764552404,0.515581970154886,0.44149766853573924,0.2975900216648976,1.0,0.37890494242310524,0.20277439740796885,0.2249522441998124,2.1742547204097114,2.1742547204097114,0.6143120005726814,0.9999999994861668,0.5918496798338562,0.5597493351790411,0.5295992006772551,1.2425443858935916,1.2425443858935916,0.44149255380034447,0.9999999981373549,0.498748647980392,0.49233851209282875,0.3309745853766799,1.6794282644987106,1.6794282644987106,0.4698889964457714,1.0,0.5696691578310548,0.559153297295173,0.36427750212676596,1.5412456126827183,1.5412456126827183,0.38420477019500127,1.0,0.5387374227060222,0.4524879614164945,0.32933473647398265,1.82145189879147,1.82145189879147
configs/REPRODUCE_eval_only/02_pretraining_softmax.yaml,softmax_pretraining_model,checkpoint_87,0.46410479792373005,0.3725847986055658,1.6317871274418962,0.9999999995247043,1.6317871274418962,0.521850556703024,0.4691038653288289,0.3265296605726083,1.0,0.3863362390547991,0.22264873360594115,0.24295828708757958,2.0964590360720954,2.0964590360720954,0.627959266818803,0.9999999994861668,0.5995119727891067,0.5655336012614185,0.5406570011942551,1.2150860845014966,1.2150860845014966,0.4673863286152482,0.9999999981373549,0.5042538549751043,0.4974273955449462,0.3466950636357069,1.6228376179933548,1.6228376179933548,0.5154968378218737,1.0,0.5765307829009764,0.576030248042309,0.3879044789708022,1.4555289244109935,1.4555289244109935,0.40814723281561144,1.0,0.5426199337951336,0.4588840111640354,0.34470916213948544,1.7690239742315412,1.7690239742315412
configs/REPRODUCE_eval_only/02_pretraining_softmax.yaml,softmax_pretraining_model,checkpoint_88,0.4175724243294307,0.30030318502907755,1.9532193251064722,0.9999999995247043,1.9532193251064722,0.5031572973441399,0.3536887862582079,0.21926416363567114,1.0,0.3662618851910035,0.14689836526910463,0.17558639217168093,2.449877123037974,2.449877123037974,0.5534017082175304,0.9999999994861668,0.5777176423319454,0.5464065415335113,0.48847403171761283,1.3696261392585163,1.3696261392585163,0.32737699057906866,0.9999999981373549,0.4806657563894987,0.45331317093223333,0.2611039746552706,1.9870280176401138,1.9870280176401138,0.36105296230225853,1.0,0.559965741115086,0.5142583935098215,0.30105961260922026,1.848725367676128,1.848725367676128,0.3073481065565106,1.0,0.5311754616931661,0.42698565040248265,0.27529191399160313,2.110839977919629,2.110839977919629
configs/REPRODUCE_eval_only/02_pretraining_softmax.yaml,softmax_pretraining_model,checkpoint_89,0.4439307248501295,0.34102534316014804,1.829845396904273,0.9999999995247043,1.829845396904273,0.5060485020936075,0.40808936909469296,0.3115187020351489,1.0,0.3761039574940999,0.20866034366190434,0.2375061111524701,2.185256597896417,2.185256597896417,0.588608705406559,0.9999999994861668,0.576524001771006,0.5573160672753021,0.5190313123166561,1.3112874354781776,1.3112874354781776,0.4267759434878826,0.9999999981373549,0.4903584709390998,0.48670723754912615,0.3249783916398883,1.7532797381281853,1.7532797381281853,0.38333572831117746,1.0,0.5621766442376556,0.5288347152597976,0.32452785122123634,1.840980072816213,1.840980072816213,0.33020776623269693,1.0,0.5250794360261762,0.43813526050451734,0.29908304947048925,2.0584231402023714,2.0584231402023714
configs/REPRODUCE_eval_only/02_pretraining_softmax.yaml,softmax_pretraining_model,checkpoint_90,0.43479760264529566,0.3276637994730237,1.8282793933437094,0.9999999995247043,1.8282793933437094,0.5094952560443359,0.39760024171270236,0.264907148356239,1.0,0.3764660060405731,0.18021561484783888,0.2058533156911532,2.3009841243426004,2.3009841243426004,0.5820589377705393,0.9999999994861668,0.5826153327421896,0.550504961789682,0.5048039668592913,1.3159702856992852,1.3159702856992852,0.3617921629920602,0.9999999981373549,0.48730944003909826,0.4643316101282835,0.28180066123604774,1.8867064453661442,1.8867064453661442,0.4200006783234351,1.0,0.5655178748296968,0.5366326772579642,0.3343804809405948,1.7015120206457195,1.7015120206457195,0.35924228112123807,1.0,0.5355676265701214,0.4423031492027098,0.3114805726380316,1.9362240906647976,1.9362240906647976
configs/REPRODUCE_eval_only/02_pretraining_softmax.yaml,softmax_pretraining_model,checkpoint_91,0.44354346015155927,0.3423633835293182,1.7656111429904322,0.9999999995247043,1.7656111429904322,0.5136072192820265,0.4234044498153985,0.2705385989199082,1.0,0.37598393981655437,0.18727911170572042,0.20922030663738647,2.2829944839080176,2.2829944839080176,0.6088365958682422,0.9999999994861668,0.5902303927417459,0.5522264184366013,0.5198172007141442,1.2684377025941322,1.2684377025941322,0.4210243634879589,0.9999999981373549,0.4965923698619008,0.4831308117136359,0.31630535749718547,1.7494800351560116,1.7494800351560116,0.45295165987177327,1.0,0.5678044971868847,0.5502583759300637,0.3519095988436179,1.6092102794033107,1.6092102794033107,0.3636710309291094,1.0,0.5374248968030462,0.4448225829717751,0.3145644539542573,1.9179332138906877,1.9179332138906877
configs/REPRODUCE_eval_only/02_pretraining_softmax.yaml,softmax_pretraining_model,checkpoint_92,0.44049038720016515,0.3337299264177202,1.7962593036190992,0.9999999995247043,1.7962593036190992,0.50971112635514,0.40010960504879006,0.276897710437576,1.0,0.3771980709085862,0.18379547881583372,0.21349234879016876,2.2357847640911737,2.2357847640911737,0.5725502322973877,0.9999999994861668,0.5797210340869838,0.5592736210031756,0.5092707227530151,1.32097067247177,1.32097067247177,0.3907451285049319,0.9999999981373549,0.49215781688690186,0.4782419418916106,0.30465319473296404,1.7992274947464466,1.7992274947464466,0.4110126920947523,1.0,0.5644678900187666,0.5384603090810053,0.33402551445319795,1.6918346592874238,1.6918346592874238,0.3493422619093023,1.0,0.5350108198744613,0.44268058520920034,0.30720785135925527,1.9334789274986819,1.9334789274986819
configs/REPRODUCE_eval_only/02_pretraining_softmax.yaml,softmax_pretraining_model,checkpoint_93,0.3934641103171489,0.2626083125917575,2.110641970571843,0.9999999995247043,2.110641970571843,0.4938525815105466,0.29913232854717026,0.18404808298995098,1.0,0.358953271061182,0.12017923640087247,0.15032778851067027,2.571786880493164,2.571786880493164,0.5002037457607943,0.9999999994861668,0.5646632320151247,0.5260166353706656,0.4505540616810322,1.4831857388389522,1.4831857388389522,0.26737460354343057,0.9999999981373549,0.4719289168715477,0.43303405214101076,0.2209591642022133,2.145979017019272,2.145979017019272,0.28051409040662373,1.0,0.5497394867918708,0.4784316870976578,0.2504577301442623,2.083564023176829,2.083564023176829,0.26352112003505185,1.0,0.5239780008130077,0.40965894057553753,0.24074281842060938,2.2686941933309965,2.2686941933309965
configs/REPRODUCE_eval_only/02_pretraining_softmax.yaml,softmax_pretraining_model,checkpoint_94,0.461920790089799,0.3663054260165596,1.712758816308564,0.9999999995247043,1.712758816308564,0.513684127209544,0.4506647683601148,0.3474383881936471,1.0,0.38244108110666275,0.23415524854014316,0.25801540321360034,2.069429931541284,2.069429931541284,0.6153752089574419,0.9999999994861668,0.58723326053085,0.5637892997213478,0.5364801472630994,1.2555742916362038,1.2555742916362038,0.47805019188672304,0.9999999981373549,0.5008279802277684,0.5046117408201098,0.3530725073069334,1.6372020654380322,1.6372020654380322,0.4462496080633366,1.0,0.5680855853539525,0.5576698369149006,0.35996289184373437,1.6663385001998958,1.6663385001998958,0.3662104446994255,1.0,0.5298327288284862,0.44937782445249336,0.32399618045543044,1.935249292727403,1.935249292727403
configs/REPRODUCE_eval_only/02_pretraining_softmax.yaml,softmax_pretraining_model,checkpoint_95,0.4033219879713156,0.27662536212080796,2.055779931910466,0.9999999995247043,2.055779931910466,0.4971378754743495,0.31870335720587545,0.2101072600732247,1.0,0.36674887997408706,0.14043185704698166,0.17081061052158475,2.4865928441286087,2.4865928441286087,0.5038150116030512,0.9999999994861668,0.5636416374352472,0.5253849093770159,0.4503678557430876,1.4905908231077523,1.4905908231077523,0.27762919571250677,0.9999999981373549,0.47644331865012646,0.44031129870563745,0.23007580311968923,2.132345989346504,2.132345989346504,0.3061895363710143,1.0,0.5512129534600358,0.48875784320813237,0.26520943302999844,2.0158384893879746,2.0158384893879746,0.2957757822695803,1.0,0.5276425878522508,0.42172403151881044,0.2666631081896798,2.1535315135814916,2.1535315135814916
configs/REPRODUCE_eval_only/02_pretraining_softmax.yaml,softmax_pretraining_model,checkpoint_96,0.45485667439353944,0.3602591100603748,1.6921383854783147,0.9999999995247043,1.6921383854783147,0.518548146097668,0.45088646341607574,0.301709961766998,1.0,0.3811570294201374,0.20648174919188023,0.22799080579231182,2.1835368126630783,2.1835368126630783,0.6233168889222473,0.9999999994861668,0.5977826187836712,0.5583448532069551,0.5324153815364016,1.2391969361181916,1.2391969361181916,0.447687117382884,0.9999999981373549,0.5003911042585969,0.4888878306373954,0.3325508115813136,1.6819181069731712,1.6819181069731712,0.4942387500495622,1.0,0.573513360637607,0.5679180170550491,0.3770345203352697,1.5131607272408225,1.5131607272408225,0.38747959895868733,1.0,0.5398966173883276,0.45265092187641726,0.3313040310565776,1.842879344396311,1.842879344396311
configs/REPRODUCE_eval_only/02_pretraining_softmax.yaml,softmax_pretraining_model,checkpoint_97,0.4726759832586206,0.3905568614805848,1.5384091336245111,0.9999999995247043,1.5384091336245111,0.52710504972881,0.506100311875312,0.35493594966828823,1.0,0.38959344662725925,0.24623468269904455,0.25836864331116277,2.006180964410305,2.006180964410305,0.6465405438994539,0.9999999994861668,0.6088596094271232,0.5574494112154533,0.5456526001979565,1.1848958170619504,1.1848958170619504,0.5201464891433716,0.9999999981373549,0.51062021125108,0.5019797896966338,0.3715344611555338,1.5039323270320892,1.5039323270320892,0.5645419402104436,1.0,0.5818981352177534,0.5918895105520884,0.4124499927415992,1.3365705460309982,1.3365705460309982,0.4443366364550032,1.0,0.5445538461208344,0.46582652212988296,0.3647786099966719,1.6604660135872125,1.6604660135872125
configs/REPRODUCE_eval_only/02_pretraining_softmax.yaml,softmax_pretraining_model,checkpoint_98,0.41665704676194554,0.2978146676322877,1.9823835577081794,0.9999999995247043,1.9823835577081794,0.5032013597872844,0.34883028624411805,0.22204575097809234,1.0,0.36749514440695447,0.14659252778316537,0.17645172278086343,2.4642251829306283,2.4642251829306283,0.5457365790317799,0.9999999994861668,0.5773159789627996,0.5465513187749632,0.48629823583981086,1.3961976365796451,1.3961976365796451,0.32129981089383364,0.9999999981373549,0.48184860683977604,0.45320460479706526,0.25789367547258735,2.0200488045811653,2.0200488045811653,0.3507790291173892,1.0,0.5578623400493101,0.5113036197920641,0.295390050632484,1.8972143711465779,1.8972143711465779,0.30429026119949515,1.0,0.5314847286775815,0.42563316266246976,0.2730396534356927,2.13423179330288,2.13423179330288
configs/REPRODUCE_eval_only/02_pretraining_softmax.yaml,softmax_pretraining_model,checkpoint_99,0.4330407449743978,0.32527434942972216,1.8539501773405607,0.9999999995247043,1.8539501773405607,0.5102104757935633,0.3884821596537623,0.24286445944259563,1.0,0.3741964716464281,0.1592457634396851,0.19019034691154957,2.378883421421051,2.378883421421051,0.5860039524990936,0.9999999994861668,0.5864628419793886,0.5628202635923336,0.5185588690741308,1.2896117532047733,1.2896117532047733,0.35997099336236715,0.9999999981373549,0.48757045436650515,0.46595890168100595,0.28341899858787656,1.8831102773547173,1.8831102773547173,0.4169882687203812,1.0,0.5650084410427194,0.5398185396510543,0.33681685601671535,1.7031365917487578,1.7031365917487578,0.3365831242443741,1.0,0.5378141699327752,0.4373602565079099,0.2973866765583385,2.0150088429735047,2.0150088429735047
configs/REPRODUCE_eval_only/03_pretraining_linear.yaml,softmax_linear_model,checkpoint_0,0.20238732414328914,0.11947304112593696,1.8541553017202446,0.9999999994903046,1.8541553017202446,0.2631966849777783,0.12117118411829894,0.09924093738663942,0.9999999987582365,0.2603685325011611,0.05405666081545254,0.0863606808707118,2.075104979177316,2.075104979177316,0.17559720994087688,0.9999999997385761,0.28752344800976287,0.26546621440272583,0.18267126126508965,1.7128478874240005,1.7128478874240005,0.10323781031183898,0.9999999990686774,0.2719032117165625,0.23084799759089947,0.10509887966327369,1.852107547223568,1.852107547223568,0.09980872140958706,0.9999999998860332,0.24902556970516082,0.23639895966415422,0.10477882952751666,1.8176107347353467,1.8176107347353467,0.12797124154255232,1.0,0.24716266295624426,0.22516678824321373,0.118455554303093,1.813105360040991,1.813105360040991
configs/REPRODUCE_eval_only/03_pretraining_linear.yaml,softmax_linear_model,checkpoint_1,0.3276284126171768,0.2146646313064823,1.7509587306298484,0.9999999994903046,1.7509587306298484,0.4288675659562209,0.254012966563686,0.21826389944180846,0.9999999987582365,0.3545887693762779,0.14779837561460832,0.1742689392218987,2.0753883520762124,2.0753883520762124,0.417019950781475,0.9999999997385761,0.4679865808994101,0.39939114131164133,0.3552203625767377,1.4461633361745299,1.4461633361745299,0.27121525537222624,0.9999999990686774,0.4175217370502651,0.3497545763384551,0.20607356796972454,1.721959512680769,1.721959512680769,0.15101288105174188,0.9999999998860332,0.47026113017567256,0.3858968524928303,0.15018584234479737,1.7239676415350424,1.7239676415350424,0.2125528461711782,1.0,0.43397961227947884,0.355301117328349,0.18757444441925317,1.7873148106826897,1.7873148106826897
configs/REPRODUCE_eval_only/03_pretraining_linear.yaml,softmax_linear_model,checkpoint_2,0.3742804190262655,0.2798360310558744,1.5635576718862922,0.9999999994903046,1.5635576718862922,0.4672048974466798,0.3446549335356651,0.27303661685436964,0.9999999987582365,0.375264002631108,0.187949397523577,0.21683995192870498,1.8305153871575992,1.8305153871575992,0.5434469975400389,0.9999999997385761,0.5175175409306559,0.45361061531462166,0.44009172890269965,1.2468588958706772,1.2468588958706772,0.4044930664822459,0.9999999990686774,0.45631316490471363,0.4061032859608531,0.2897241269238293,1.497233433648944,1.497233433648944,0.23531186059259776,0.9999999998860332,0.5125427886017422,0.43434231161330444,0.2141683856684209,1.5564007271316265,1.5564007271316265,0.2669861262090735,1.0,0.4743869901651794,0.3893964847189714,0.23835596185571728,1.686779915622614,1.686779915622614
